energy,7bcea01794773fc317d8fb5a8ea7c275,4c32a0a4f1938ddc47bf6ad0b748658e
-8.360898308581591,1.1033580332835684e-52,0.0
-8.350028284284463,2.8002378546313188e-52,0.0
-8.339158259987332,7.081141231521178e-52,0.0
-8.328288235690202,1.78419149027564e-51,0.0
-8.317418211393072,4.479293749533852e-51,0.0
-8.306548187095942,1.120488743280872e-50,0.0
-8.295678162798811,2.7927709910865545e-50,0.0
-8.284808138501681,6.935743520737658e-50,0.0
-8.273938114204551,1.7162501892110565e-49,0.0
-8.26306808990742,4.231536044802104e-49,0.0
-8.25219806561029,1.0395499558009311e-48,0.0
-8.24132804131316,2.5446177786096006e-48,0.0
-8.23045801701603,6.206255107314203e-48,0.0
-8.2195879927189,1.5082264836673085e-47,0.0
-8.20871796842177,3.6520219149222927e-47,0.0
-8.197847944124641,8.811098588213143e-47,0.0
-8.18697791982751,2.1181495484141725e-46,0.0
-8.17610789553038,5.073562930309825e-46,0.0
-8.16523787123325,1.2108751228334253e-45,0.0
-8.15436784693612,2.8794897388725456e-45,0.0
-8.14349782263899,6.822783443364187e-45,0.0
-8.13262779834186,1.610784759051154e-44,0.0
-8.12175777404473,3.7891631908780665e-44,0.0
-8.1108877497476,8.881349913254122e-44,0.0
-8.10001772545047,2.0741708450985048e-43,0.0
-8.08914770115334,4.826584824593472e-43,0.0
-8.07827767685621,1.1190905641494001e-42,0.0
-8.06740765255908,2.585356265662217e-42,0.0
-8.05653762826195,5.95121218832044e-42,0.0
-8.04566760396482,1.364961323048626e-41,0.0
-8.03479757966769,3.11935734497756e-41,0.0
-8.023927555370559,7.102966820560454e-41,0.0
-8.013057531073429,1.6115519723036797e-40,0.0
-8.002187506776298,3.643163978246313e-40,0.0
-7.991317482479169,8.206216973922071e-40,0.0
-7.980447458182039,1.8417774240185978e-39,0.0
-7.969577433884909,4.118709562015707e-39,0.0
-7.958707409587779,9.177302858108785e-39,0.0
-7.947837385290649,2.0375057038226532e-38,0.0
-7.936967360993519,4.507258595010396e-38,0.0
-7.9260973366963885,9.93472822792446e-38,0.0
-7.915227312399258,2.181872557213569e-37,0.0
-7.904357288102128,4.774552156878705e-37,0.0
-7.893487263804998,1.04103606950971e-36,0.0
-7.8826172395078675,2.2616676466009793e-36,0.0
-7.871747215210738,4.895777443073238e-36,0.0
-7.860877190913608,1.0559525949312708e-35,0.0
-7.850007166616478,2.2693268402293278e-35,0.0
-7.839137142319348,4.859365330907584e-35,0.0
-7.828267118022218,1.0367926869897575e-34,0.0
-7.817397093725088,2.2041146074325904e-34,0.0
-7.806527069427958,4.668811001094698e-34,0.0
-7.795657045130827,9.853903105241137e-34,0.0
-7.784787020833697,2.0722404870924042e-33,0.0
-7.773916996536567,4.34212073382832e-33,0.0
-7.763046972239437,9.06553645157892e-33,0.0
-7.752176947942307,1.8858840837574626e-32,0.0
-7.741306923645177,3.909006163029927e-32,0.0
-7.730436899348047,8.073234887242119e-32,0.0
-7.719566875050917,1.661340661459054e-31,0.0
-7.708696850753787,3.4064316097072175e-31,0.0
-7.697826826456657,6.959379616893635e-31,0.0
-7.686956802159527,1.416678336203975e-30,0.0
-7.6760867778623965,2.8734381390869602e-30,0.0
-7.665216753565266,5.807140373200081e-30,0.0
